time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-02T02:27:35.000Z,32.87934707477689,-117.23445908166468,1951.4200439453125,130,02:27:35.000Z,39.8900146484375,12,7.436163564046224
2021-05-02T02:27:36.000Z,32.87935218773782,-117.23447836004198,1953.300048828125,130,02:27:36.000Z,1.8800048828125,1,4.205570922851563
2021-05-02T02:27:42.000Z,32.87920852191746,-117.23446712829173,1970.030029296875,127,02:27:42.000Z,16.72998046875,6,6.2374943847656255
2021-05-02T02:27:46.000Z,32.87908103317022,-117.23443619906902,1984.47998046875,124,02:27:46.000Z,14.449951171875,4,8.081135192871095
2021-05-02T02:27:52.000Z,32.87889772094786,-117.23440292291343,2005.030029296875,121,02:27:52.000Z,20.550048828125,6,7.661743204752605
2021-05-02T02:28:00.000Z,32.87867392413318,-117.23437936976552,2029.989990234375,117,02:28:00.000Z,24.9599609375,8,6.9794290771484375
2021-05-02T02:28:06.000Z,32.87848717533052,-117.23433796316385,2051.1298828125,120,02:28:06.000Z,21.139892578125,6,7.881656616210938
2021-05-02T02:28:14.000Z,32.878221133723855,-117.2342765238136,2081.18994140625,115,02:28:14.000Z,30.06005859375,8,8.405543884277344
2021-05-02T02:28:15.000Z,32.87818676792085,-117.2342683095485,2085.070068359375,112,02:28:15.000Z,3.880126953125,1,8.679843994140626
2021-05-02T02:28:16.000Z,32.878118539229035,-117.2342490311712,2092.85009765625,109,02:28:16.000Z,7.780029296875,1,17.403925537109377
2021-05-02T02:28:17.000Z,32.878118539229035,-117.2342490311712,2092.85009765625,109,02:28:17.000Z,0.0,1,0.0
2021-05-02T02:28:28.000Z,32.87784419953823,-117.23415507003665,2126.22998046875,111,02:28:28.000Z,33.3798828125,11,6.788254350142046
2021-05-02T02:28:42.000Z,32.878295397385955,-117.23423335701227,2176.97998046875,110,02:28:42.000Z,50.75,14,8.109125
2021-05-02T02:28:56.000Z,32.8787455894053,-117.23431910388172,2227.820068359375,109,02:28:56.000Z,50.840087890625,14,8.123519757952009
2021-05-02T02:29:11.000Z,32.879216903820634,-117.23442421294749,2281.10009765625,107,02:29:11.000Z,53.280029296875,15,7.945828369140625
2021-05-02T02:29:26.000Z,32.87947716191411,-117.23472964949906,2332.56005859375,107,02:29:26.000Z,51.4599609375,15,7.6743955078125
2021-05-02T02:29:42.000Z,32.879370879381895,-117.23528495058417,2385.85009765625,109,02:29:42.000Z,53.2900390625,16,7.450613586425781
2021-05-02T02:29:45.000Z,32.87936786189675,-117.23539684899151,2396.22998046875,104,02:29:45.000Z,10.3798828125,3,7.739932617187501
2021-05-02T02:29:48.000Z,32.87935302592814,-117.23550086840987,2406.080078125,101,02:29:48.000Z,9.85009765625,3,7.344889485677084
2021-05-02T02:30:05.000Z,32.87932033650577,-117.2360554151237,2458.5,100,02:30:05.000Z,52.419921875,17,6.897845013786765
2021-05-02T02:30:16.000Z,32.879149513319135,-117.23632799461484,2490.25,107,02:30:16.000Z,31.75,11,6.456795454545454
2021-05-02T02:30:17.000Z,32.87913467735052,-117.2363455966115,2492.56005859375,105,02:30:17.000Z,2.31005859375,1,5.167601074218751
2021-05-02T02:30:19.000Z,32.87909452803433,-117.236373340711,2497.7099609375,102,02:30:19.000Z,5.14990234375,2,5.760165771484376
2021-05-02T02:30:22.000Z,32.879022024571896,-117.23640033043921,2506.1298828125,99,02:30:22.000Z,8.419921875,3,6.278455078125
2021-05-02T02:30:27.000Z,32.8788991458714,-117.23639890551567,2519.739990234375,96,02:30:27.000Z,13.610107421875,5,6.089162060546875
2021-05-02T02:30:39.000Z,32.87854735739529,-117.23627904430032,2561.070068359375,99,02:30:39.000Z,41.330078125,12,7.704615397135417
2021-05-02T02:30:51.000Z,32.87847552448511,-117.23588266409934,2604.6298828125,102,02:30:51.000Z,43.559814453125,12,8.120275410970052
2021-05-02T02:31:08.000Z,32.878594966605306,-117.235350580886,2656.590087890625,103,02:31:08.000Z,51.960205078125,17,6.83735169175092
2021-05-02T02:31:16.000Z,32.87862438708544,-117.23497783765197,2696.820068359375,104,02:31:16.000Z,40.22998046875,8,11.24930828857422
2021-05-02T02:31:29.000Z,32.87905781529844,-117.2352199908346,2750.080078125,106,02:31:29.000Z,53.260009765625,13,9.164818603515625
2021-05-02T02:31:34.000Z,32.87914046086371,-117.23532401025295,2764.6201171875,105,02:31:34.000Z,14.5400390625,5,6.505213476562501
2021-05-02T02:31:49.000Z,32.8788386285305,-117.23563740961254,2809.590087890625,104,02:31:49.000Z,44.969970703125,15,6.706521630859375
2021-05-02T02:31:58.000Z,32.8787833917886,-117.23586690612137,2832.56005859375,104,02:31:58.000Z,22.969970703125,9,5.709313829210069
2021-05-02T02:32:11.000Z,32.87914037704468,-117.23621735349298,2885.330078125,105,02:32:11.000Z,52.77001953125,13,9.080502591646635
2021-05-02T02:32:17.000Z,32.87918731570244,-117.23644718527794,2907.610107421875,110,02:32:17.000Z,22.280029296875,6,8.30673758951823
2021-05-02T02:32:18.000Z,32.879188153892756,-117.23648046143353,2910.719970703125,106,02:32:18.000Z,3.10986328125,1,6.956764160156251
2021-05-02T02:32:36.000Z,32.879125624895096,-117.23699351772666,2959.31005859375,109,02:32:36.000Z,48.590087890625,18,6.038668145073785
2021-05-02T02:32:58.000Z,32.87902026437223,-117.23751998506486,3010.610107421875,111,02:32:58.000Z,51.300048828125,22,5.216282237659802
2021-05-02T02:33:16.000Z,32.8785574156791,-117.2375613078475,3062.989990234375,111,02:33:16.000Z,52.3798828125,18,6.509655436197917
2021-05-02T02:33:31.000Z,32.87810009904206,-117.23753398284316,3113.840087890625,109,02:33:31.000Z,50.85009765625,15,7.583444563802084
2021-05-02T02:33:46.000Z,32.8776456322521,-117.23755887709558,3164.340087890625,108,02:33:46.000Z,50.5,15,7.531233333333334
2021-05-02T02:33:55.000Z,32.87739962339401,-117.23752870224416,3191.7900390625,105,02:33:55.000Z,27.449951171875,9,6.822837863498264
2021-05-02T02:34:02.000Z,32.877365006133914,-117.23750598728657,3205.030029296875,106,02:34:02.000Z,13.239990234375,7,4.231122593470983
2021-05-02T02:34:16.000Z,32.87783053703606,-117.23759919404984,3257.43994140625,106,02:34:16.000Z,52.409912109375,14,8.374355242047992
2021-05-02T02:34:30.000Z,32.878309143707156,-117.23756960593164,3310.429931640625,107,02:34:30.000Z,52.989990234375,14,8.467043439592635
2021-05-02T02:34:45.000Z,32.87878188304603,-117.23756273277104,3363.070068359375,105,02:34:45.000Z,52.64013671875,15,7.850399055989584
2021-05-02T02:34:54.000Z,32.87902554497123,-117.23754990845919,3390.820068359375,105,02:34:54.000Z,27.75,9,6.897416666666667
2021-05-02T02:35:08.000Z,32.8790426440537,-117.23743583075702,3403.27001953125,107,02:35:08.000Z,12.449951171875,14,1.9893243408203125
